2021-09-10 05:53:20;45.03;115.84$;6.66
2021-09-10 12:44:20;45.27;116.45$;0.62
2021-09-10 14:28:01;48.15;123.86$;7.41
2021-09-10 16:43:32;44.09;113.42$;-10.44
2021-09-10 22:46:10;47.29;121.65$;8.23
2021-09-11 02:18:19;49.6;127.59$;5.94
2021-09-11 09:23:44;49.46;127.23$;-0.36
2021-09-11 17:52:28;51;131.19$;3.96
2021-09-11 22:37:19;55.8;143.54$;12.35
2021-09-12 04:54:14;55.93;143.88$;0.33
2021-09-12 07:07:53;61.37;157.87$;13.99
2021-09-12 11:48:37;62.08;159.7$;1.83
2021-09-12 13:08:19;63.63;163.68$;3.99
2021-09-12 18:20:33;61.25;157.56$;-6.12
2021-09-12 21:47:43;62.05;159.62$;2.06
2021-09-13 06:38:45;53.97;138.83$;-20.79
2021-09-13 09:41:52;52.5;135.05$;-3.78
2021-09-13 13:25:06;52.67;135.49$;0.44
2021-09-13 21:07:59;53.08;136.54$;1.05
2021-09-13 23:10:41;54.15;139.3$;2.75
2021-09-14 00:46:00;54.38;139.89$;0.59
2021-09-14 02:32:20;52.76;135.72$;-4.17
2021-09-14 08:39:44;55.68;143.23$;7.51
2021-09-14 10:45:13;55.25;142.13$;-1.11
2021-09-14 12:32:23;54.36;139.84$;-2.29
2021-09-14 14:58:31;53.17;136.78$;-3.06
2021-09-14 16:08:22;50.99;131.17$;-5.61
2021-09-14 16:23:23;51.57;132.66$;1.49
2021-09-14 20:14:06;51.63;132.81$;0.15
2021-09-14 20:21:41;51.26;131.86$;-0.95
2021-09-14 20:29:08;51.16;131.61$;-0.26
2021-09-14 20:29:16;51.16;0;0
2021-09-14 21:44:11;51.32;132.02$;0.41
2021-09-15 06:18:37;50.68;130.37$;-1.65
2021-09-15 08:24:58;52.65;135.44$;5.07
2021-09-15 13:30:23;53.7;138.14$;2.7
2021-09-15 14:32:01;52.97;136.26$;-1.88
2021-09-15 19:38:13;53.16;136.75$;0.49
2021-09-15 20:05:11;52.97;136.26$;-0.49
2021-09-15 20:11:19;53.01;136.36$;0.1
2021-09-16 05:42:51;58.24;149.82$;13.45
2021-09-16 10:40:41;59.78;153.78$;3.96
2021-09-16 10:53:15;60.45;0;1.72
2021-09-16 11:44:31;61.28;0;2.14
2021-09-16 11:50:26;61.3;0;0.05
2021-09-16 13:51:59;60.01;0;-3.32
2021-09-16 14:00:59;60.34;155.22$;0.85
2021-09-16 14:04:56;60.37;155.3$;0.08
2021-09-16 14:46:09;61.16;157.33$;2.03
2021-09-16 15:13:28;60.67;156.07$;-1.26
2021-09-16 19:11:24;66.41;170.83$;14.77
2021-09-16 19:18:32;66.32;170.6$;-0.23
2021-09-16 22:23:39;65.82;169.32$;-1.29
2021-09-17 07:32:21;64.78;166.64$;-2.68
2021-09-17 08:59:15;64.53;166$;-0.64
2021-09-17 09:02:29;64.57;166.1$;0.1
2021-09-17 10:06:36;62.97;161.99$;-4.12
2021-09-17 10:38:25;63.99;164.61$;2.62
2021-09-17 11:20:32;63.32;162.89$;-1.72
2021-09-17 15:32:39;64.41;165.69$;2.8
2021-09-17 19:19:31;65.82;169.32$;3.63
2021-09-17 19:39:26;65.68;168.96$;-0.36
2021-09-17 23:39:56;65.86;169.42$;0.46
2021-09-18 02:30:43;71.34;183.52$;14.1
2021-09-18 04:05:47;72.87;187.45$;3.94
2021-09-18 08:41:31;74.12;190.67$;3.22
2021-09-18 10:48:04;73.19;188.28$;-2.39
2021-09-18 13:11:12;71.42;183.72$;-4.55
2021-09-18 13:17:51;71.08;182.85$;-0.87
2021-09-18 13:38:38;71.2;183.16$;0.31
2021-09-18 15:00:52;71.84;184.8$;1.65
2021-09-18 15:01:24;71.84;184.8$;0
2021-09-18 15:02:23;71.83;184.78$;-0.03
2021-09-18 19:17:05;69.91;179.84$;-4.94
2021-09-18 19:21:53;69.83;179.63$;-0.21
2021-09-19 03:07:15;67.23;172.94$;-6.69
2021-09-19 04:21:03;70.45;181.23$;8.28
2021-09-19 05:39:29;69.58;178.99$;-2.24
2021-09-19 06:55:21;69.72;179.35$;0.36
2021-09-19 21:31:45;73.09;188.02$;8.67
2021-09-20 03:33:49;68.22;175.49$;-12.53
2021-09-20 06:40:56;65.49;168.47$;-7.02
2021-09-20 08:28:55;65.6;168.75$;0.28
2021-09-20 12:11:34;63.32;162.89$;-5.87
2021-09-20 12:49:19;63.46;163.25$;0.36
2021-09-20 15:30:19;60.86;156.56$;-6.69
2021-09-20 19:12:00;62.17;159.93$;3.37
2021-09-20 19:30:51;61.84;159.08$;-0.85
2021-09-20 22:52:43;59.34;152.65$;-6.43
2021-09-21 06:46:01;56.53;145.42$;-7.23
2021-09-21 06:52:41;56.42;145.14$;-0.28
2021-09-21 15:12:05;62.9;161.81$;16.67
2021-09-21 15:29:47;63.7;163.86$;2.06
2021-09-21 16:08:45;64.19;165.12$;1.26
2021-09-21 21:37:10;62.38;160.47$;-4.66
2021-09-22 07:03:53;62.05;159.62$;-0.85
2021-09-22 10:19:03;64.13;164.97$;5.35
2021-09-22 12:41:31;63.51;163.37$;-1.59
2021-09-22 15:59:51;62.52;160.83$;-2.55
2021-09-23 00:26:49;70.69;181.84$;21.02
2021-09-23 09:04:18;78.57;202.12$;20.27
2021-09-23 10:29:45;78.82;202.76$;0.64
2021-09-23 12:41:16;75.53;194.3$;-8.46
2021-09-23 13:41:35;75.23;193.52$;-0.77
2021-09-23 15:02:35;76.71;197.33$;3.81
2021-09-23 15:32:19;76.65;197.18$;-0.15
2021-09-23 16:28:24;76.72;197.36$;0.18
2021-09-23 18:59:41;73.52;189.12$;-8.23
2021-09-23 19:50:29;76;195.5$;6.38
2021-09-23 20:46:22;75.17;193.37$;-2.14
2021-09-24 00:03:09;76.76;197.46$;4.09
2021-09-24 07:27:36;72.55;186.63$;-10.83
2021-09-24 15:22:27;69.73;179.38$;-7.25
2021-09-24 15:51:24;71.85;184.83$;5.45
2021-09-24 21:57:37;71.53;184.01$;-0.82
2021-09-25 01:44:06;73.4;188.82$;4.81
2021-09-25 07:47:18;71.26;183.31$;-5.51
2021-09-25 08:29:19;71.41;183.7$;0.39
2021-09-25 10:20:57;69.81;179.58$;-4.12
2021-09-25 11:07:30;70.82;182.18$;2.6
2021-09-25 13:35:12;70.45;181.23$;-0.95
2021-09-25 15:19:32;71.54;184.03$;2.8
2021-09-26 00:47:12;69.11;177.78$;-6.25
2021-09-26 04:18:15;64.82;166.74$;-11.04
2021-09-26 09:28:55;64.61;166.2$;-0.54
2021-09-26 11:14:04;64.64;166.28$;0.08
2021-09-26 14:12:44;67.69;174.13$;7.85
2021-09-26 21:38:02;68.57;176.39$;2.26
2021-09-26 22:35:21;68.79;176.96$;0.57
2021-09-27 01:32:15;67.03;172.43$;-4.53
2021-09-27 05:35:27;68.61;176.49$;4.06
2021-09-27 08:27:55;69.89;179.79$;3.29
2021-09-27 09:39:55;68.59;176.44$;-3.34
2021-09-27 12:35:04;69.6;179.04$;2.6
2021-09-27 21:52:18;68.94;177.34$;-1.7
2021-09-27 23:51:51;67.89;174.64$;-2.7
2021-09-28 03:25:02;66.87;172.02$;-2.62
2021-09-28 06:20:38;69.24;178.11$;6.1
2021-09-28 12:44:34;66.24;170.4$;-7.72
2021-09-28 19:21:40;62.72;161.34$;-9.05
2021-09-28 23:55:19;64.2;165.15$;3.81
2021-09-29 09:15:58;65.91;169.55$;4.4
2021-09-29 09:36:51;66.12;170.09$;0.54
2021-09-29 10:14:47;65.86;169.42$;-0.67
2021-09-29 14:01:56;65.28;167.93$;-1.49
2021-09-29 20:42:17;63.78;164.07$;-3.86
2021-09-30 02:56:05;66.87;172.02$;7.95
2021-09-30 03:06:17;67.16;172.76$;0.75
2021-09-30 04:35:52;67.9;174.67$;1.9
2021-10-01 04:58:55;65.16;167.62$;-7.05
2021-10-01 07:56:26;64.67;166.36$;-1.26
2021-10-01 09:50:57;65.48;168.44$;2.08
2021-10-01 22:57:44;68.01;174.95$;6.51
2021-10-02 09:32:01;67.07;172.53$;-2.42
2021-10-02 12:31:08;66.97;172.28$;-0.26
2021-10-02 12:55:48;66.79;171.81$;-0.46
2021-10-02 23:17:56;71.78;184.65$;12.84
2021-10-03 02:05:57;69.59;179.02$;-5.63
2021-10-03 04:50:36;70.35;180.97$;1.96
2021-10-03 09:56:22;70.32;180.89$;-0.08
2021-10-03 10:34:43;70.7;181.87$;0.98
2021-10-03 12:09:50;69.74;179.4$;-2.47
2021-10-04 00:19:23;68.75;176.85$;-2.55
2021-10-04 10:10:14;67.35;173.25$;-3.6
2021-10-04 13:56:35;66.12;170.09$;-3.16
2021-10-04 17:45:48;65.42;168.29$;-1.8
2021-10-04 19:24:04;66.03;169.86$;1.57
2021-10-04 23:59:42;65.33;168.06$;-1.8
2021-10-05 08:16:31;65.54;168.6$;0.54
2021-10-05 09:05:21;65.65;168.88$;0.28
2021-10-05 10:27:23;65.79;169.24$;0.36
2021-10-05 15:31:01;65.5;168.49$;-0.75
2021-10-05 18:38:55;63.55;163.48$;-5.02
2021-10-05 23:53:32;65.63;168.83$;5.35
2021-10-06 08:33:29;62.54;160.88$;-7.95
2021-10-06 09:16:44;61.98;159.44$;-1.44
2021-10-06 10:05:31;61.8;158.98$;-0.46
2021-10-06 13:25:50;60.56;155.79$;-3.19
2021-10-06 13:33:41;60.55;155.76$;-0.03
2021-10-07 00:10:00;60.25;154.99$;-0.77
2021-10-07 09:26:02;59.08;151.98$;-3.01
2021-10-07 10:43:22;61.57;158.38$;6.41
2021-10-07 11:26:29;61.3;157.69$;-0.69
2021-10-07 13:37:34;60.17;154.78$;-2.91
2021-10-07 19:04:31;59.31;152.57$;-2.21
2021-10-07 19:46:44;59.27;152.47$;-0.1
2021-10-07 22:48:06;60.79;156.38$;3.91
2021-10-08 07:33:01;62.6;161.03$;4.66
2021-10-08 11:14:15;63.95;164.51$;3.47
2021-10-08 15:35:03;62.68;161.24$;-3.27
2021-10-08 19:47:05;62.05;159.62$;-1.62
2021-10-09 05:29:28;61.06;157.07$;-2.55
2021-10-09 06:52:29;61.18;157.38$;0.31
2021-10-09 11:27:50;60.35;155.25$;-2.14
2021-10-09 15:04:47;61.22;157.48$;2.24
2021-10-09 15:14:23;61.44;158.05$;0.57
2021-10-09 17:54:43;61.26;157.59$;-0.46
2021-10-10 11:02:16;60.21;154.89$;-2.7
2021-10-10 11:05:41;60.2;154.86$;-0.03
2021-10-10 11:15:06;59.96;154.24$;-0.62
2021-10-10 17:24:32;59.7;153.57$;-0.67
2021-10-10 20:18:55;58.9;151.52$;-2.06
2021-10-10 20:32:51;58.84;151.36$;-0.15
2021-10-11 01:02:43;57.1;146.89$;-4.48
2021-10-11 01:50:57;56.67;145.78$;-1.11
2021-10-11 17:57:24;56.56;145.5$;-0.28
2021-10-11 20:00:59;55.65;143.16$;-2.34
2021-10-12 01:27:47;55.26;142.15$;-1
2021-10-12 06:13:42;53.44;137.47$;-4.68
2021-10-12 09:36:59;53.55;137.75$;0.28
2021-10-12 13:31:03;52.51;135.08$;-2.68
2021-10-13 11:25:31;55.49;142.74$;7.67
2021-10-13 17:26:07;55.25;142.13$;-0.62
2021-10-14 05:27:06;56.59;145.57$;3.45
2021-10-15 13:23:08;55.38;142.46$;-3.11
2021-10-15 13:24:22;55.38;142.46$;0
2021-10-15 14:06:30;55.23;142.08$;-0.39
2021-10-15 18:56:41;55.76;143.44$;1.36
2021-10-16 04:32:07;56.71;145.88$;2.44
2021-10-16 08:44:14;57.16;147.04$;1.16
2021-10-16 10:16:16;57.04;146.73$;-0.31
2021-10-16 10:43:39;57.2;147.14$;0.41
2021-10-16 15:02:35;59.71;153.6$;6.46
2021-10-16 17:02:48;59.06;151.93$;-1.67
2021-10-16 18:23:41;60.22;154.91$;2.98
2021-10-16 22:17:28;58.46;150.38$;-4.53
2021-10-17 05:14:16;57.91;148.97$;-1.41
2021-10-17 06:35:22;58.41;150.26$;1.29
2021-10-17 08:56:40;58.22;149.77$;-0.49
2021-10-17 10:35:25;58.25;149.84$;0.08
2021-10-17 14:02:57;58.03;149.28$;-0.57
2021-10-17 16:55:41;57.34;147.5$;-1.78
2021-10-17 19:03:17;56.56;145.5$;-2.01
2021-10-17 21:54:50;55.98;144$;-1.49
2021-10-17 22:49:06;54.62;140.51$;-3.5
2021-10-18 06:07:03;55.8;143.54$;3.04
2021-10-18 06:59:24;55.85;143.67$;0.13
2021-10-18 07:57:39;55.91;143.82$;0.15
2021-10-18 11:30:23;55.25;142.13$;-1.7
2021-10-18 19:55:17;55.11;141.77$;-0.36
2021-10-18 20:52:44;55.09;141.71$;-0.05
2021-10-19 04:17:03;55.71;143.31$;1.59
2021-10-19 14:24:17;56.2;144.57$;1.26
2021-10-19 15:29:25;57.64;148.27$;3.7
2021-10-19 20:05:31;56.94;146.47$;-1.8
2021-10-20 08:54:49;57.01;146.65$;0.18
2021-10-20 12:48:01;57.18;147.09$;0.44
2021-10-21 08:51:46;60.92;156.71$;9.62
2021-10-21 15:46:29;62.43;160.6$;3.88
2021-10-21 19:09:48;60.04;154.45$;-6.15
2021-10-22 06:06:10;64.68;166.38$;11.94
2021-10-22 09:58:52;65.2;167.72$;1.34
2021-10-22 10:27:44;65.08;167.41$;-0.31
2021-10-22 18:43:35;67.17;172.79$;5.38
2021-10-22 22:18:06;65.4;168.24$;-4.55
2021-10-23 06:10:13;67.33;173.2$;4.96
2021-10-23 11:43:24;66.13;170.11$;-3.09
2021-10-23 12:27:16;66.29;170.53$;0.41
2021-10-23 18:54:00;66.24;170.4$;-0.13
2021-10-24 00:38:53;65.93;169.6$;-0.8
2021-10-24 09:33:22;65.92;169.57$;-0.03
2021-10-24 17:48:42;63.3;162.83$;-6.74
2021-10-25 13:30:31;66.34;170.65$;7.82
2021-10-25 21:18:19;67.11;172.64$;1.98
2021-10-26 06:31:12;70.78;182.08$;9.44
2021-10-26 15:35:19;70.18;180.53$;-1.54
2021-10-26 18:26:04;69.89;179.79$;-0.75
2021-10-26 22:08:53;71.17;183.08$;3.29
2021-10-27 05:56:38;68.48;176.16$;-6.92
2021-10-27 16:37:23;62.13;159.82$;-16.33
2021-10-28 06:57:07;61.98;159.44$;-0.39
2021-10-28 14:54:29;64.14;165$;5.56
2021-10-29 06:16:12;65.35;168.11$;3.11
2021-10-29 11:03:09;64.84;166.8$;-1.31
2021-10-29 15:51:16;64.37;165.59$;-1.21
2021-10-29 17:06:29;64.77;166.62$;1.03
2021-10-29 22:22:15;65.65;168.88$;2.26
2021-10-30 03:04:55;64.18;165.1$;-3.78
2021-10-30 13:43:33;63.25;162.71$;-2.39
2021-10-30 19:17:32;62.57;160.96$;-1.75
2021-10-30 20:38:14;62.53;160.85$;-0.1
2021-10-30 23:52:59;62.14;159.85$;-1
2021-10-31 05:56:00;63.35;162.96$;3.11
2021-10-31 11:11:43;62.07;159.67$;-3.29
2021-10-31 14:26:41;61.23;157.51$;-2.16
2021-11-01 09:38:00;63.91;164.4$;6.89
2021-11-01 17:32:56;65.67;168.93$;4.53
2021-11-01 19:50:18;64.34;165.51$;-3.42
2021-11-02 04:23:14;65.14;167.57$;2.06
2021-11-02 16:29:04;65.62;168.8$;1.23
2021-11-03 05:58:50;70.4;181.1$;12.3
2021-11-03 10:24:04;71.08;182.85$;1.75
2021-11-03 15:07:21;69.08;177.7$;-5.14
2021-11-04 06:13:47;80.46;206.98$;29.27
2021-11-05 06:32:17;78.46;201.83$;-5.14
2021-11-05 16:56:34;74.85;192.55$;-9.29
2021-11-06 06:14:17;75.05;193.06$;0.51
2021-11-06 16:42:04;74.39;191.36$;-1.7
2021-11-06 21:06:24;77.04;198.18$;6.82
2021-11-07 11:30:51;83.56;214.95$;16.77
2021-11-07 14:05:52;84.73;217.96$;3.01
2021-11-07 15:12:29;84.17;216.52$;-1.44
2021-11-07 21:29:45;88.24;226.99$;10.47
2021-11-07 22:19:13;86.89;223.52$;-3.47
2021-11-08 06:28:28;91.67;235.81$;12.3
2021-11-08 12:37:04;92.48;237.9$;2.08
2021-11-08 13:18:38;93.68;240.98$;3.09
2021-11-08 15:44:46;95.45;245.54$;4.55
2021-11-09 09:39:59;88.87;228.61$;-16.93
2021-11-09 19:00:34;88.6;227.92$;-0.69
2021-11-10 00:11:29;90.11;231.8$;3.88
2021-11-10 07:08:53;92.6;238.21$;6.41
2021-11-10 10:18:01;92.06;236.82$;-1.39
2021-11-10 14:28:52;89.21;229.49$;-7.33
2021-11-10 15:16:04;90.55;232.93$;3.45
2021-11-11 06:19:16;86.95;223.67$;-9.26
2021-11-11 09:54:43;88.57;227.84$;4.17
2021-11-11 10:17:48;89.55;230.36$;2.52
2021-11-12 08:25:44;85.8;220.71$;-9.65
2021-11-12 09:34:48;86.62;222.82$;2.11
2021-11-12 11:54:51;84.11;216.37$;-6.46
2021-11-13 06:25:34;86.21;221.77$;5.4
2021-11-13 13:00:57;87.63;225.42$;3.65
2021-11-13 15:19:51;88.58;227.87$;2.44
2021-11-13 16:21:27;92.15;237.05$;9.18
2021-11-14 04:18:34;96.2;247.47$;10.42
2021-11-14 14:35:44;96.27;247.65$;0.18
2021-11-14 19:57:27;92.3;237.43$;-10.21
2021-11-15 02:35:09;94.86;244.02$;6.59
2021-11-15 04:18:39;101.09;260.05$;16.03
2021-11-15 09:09:30;98.15;252.48$;-7.56
2021-11-15 14:43:38;97.51;250.84$;-1.65
2021-11-15 14:57:32;97.37;250.48$;-0.36
2021-11-15 15:34:28;96.76;248.91$;-1.57
2021-11-16 00:55:55;94.36;242.73$;-6.17
2021-11-16 03:55:40;90.71;233.34$;-9.39
2021-11-16 15:34:48;91.73;235.97$;2.62
2021-11-16 17:22:44;92.55;238.08$;2.11
2021-11-16 23:39:07;101.72;261.67$;23.59
2021-11-17 03:51:06;95.72;246.23$;-15.43
2021-11-17 05:06:03;95.56;245.82$;-0.41
2021-11-17 09:08:23;97.71;251.35$;5.53
2021-11-17 15:09:07;103.78;266.97$;15.61
2021-11-17 22:49:10;105.56;271.55$;4.58
2021-11-18 05:55:46;105.92;272.47$;0.93
2021-11-18 15:00:32;102.23;262.98$;-9.49
2021-11-18 21:09:32;99.82;256.78$;-6.2
2021-11-19 04:32:09;97.94;251.94$;-4.84
2021-11-19 15:24:58;110.66;284.66$;32.72
2021-11-20 10:28:45;118.81;305.63$;20.97
2021-11-20 16:33:01;119.95;308.56$;2.93
2021-11-20 17:23:30;118.2;304.06$;-4.5
2021-11-20 21:28:58;129.72;333.69$;29.63
2021-11-21 06:18:06;134.21;345.25$;11.55
2021-11-21 11:42:38;135.28;348$;2.75
2021-11-22 03:08:05;132.91;341.9$;-6.1
2021-11-22 15:06:19;135.43;348.38$;6.48
2021-11-22 15:22:44;133.45;343.29$;-5.09
2021-11-22 15:25:59;133.28;342.85$;-0.44
2021-11-22 20:54:23;138.91;357.34$;14.48
2021-11-23 10:17:35;129.8;333.9$;-23.43
2021-11-23 15:40:44;127.54;328.09$;-5.81
2021-11-23 20:35:48;128.36;330.2$;2.11
2021-11-24 10:03:37;120.65;310.36$;-19.83
2021-11-24 16:52:56;116.94;300.82$;-9.54
2021-11-25 02:39:08;121.92;313.63$;12.81
2021-11-25 10:27:08;121.05;311.39$;-2.24
2021-11-25 15:34:59;128.2;329.78$;18.39
2021-11-25 19:36:18;121.63;312.88$;-16.9
2021-11-26 12:55:57;104;267.53$;-45.35
2021-11-26 15:22:32;110.79;285$;17.47
2021-11-26 20:51:35;109.75;282.32$;-2.68
2021-11-27 09:15:27;106.92;275.04$;-7.28
2021-11-27 18:58:07;115.18;296.29$;21.25
2021-11-28 00:37:44;111.42;286.62$;-9.67
2021-11-28 11:37:10;108.99;280.37$;-6.25
2021-11-28 13:20:18;108.56;279.26$;-1.11
2021-11-30 07:07:19;115.78;297.84$;18.57
2021-11-30 08:57:07;115.96;298.3$;0.46
2021-11-30 09:19:54;116.62;300$;1.7
2021-11-30 18:34:07;123.22;316.97$;16.98
2021-11-30 18:39:56;123.72;318.26$;1.29
2021-11-30 19:46:56;123.21;316.95$;-1.31
2021-11-30 19:47:13;123.21;316.95$;0
2021-11-30 20:08:19;124.16;319.39$;2.44
2021-12-01 01:11:24;120.77;310.67$;-8.72
2021-12-01 14:25:25;123.45;317.57$;6.89
2021-12-01 18:13:42;126.03;324.2$;6.64
2021-12-02 12:07:26;117.73;302.85$;-21.35
2021-12-02 19:24:41;111.89;287.83$;-15.02
2021-12-03 12:32:28;111.39;286.54$;-1.29
2021-12-04 07:52:10;93.56;240.68$;-45.87
2021-12-22 13:38:14;122.8;315.89$;75.22
2021-12-23 11:37:24;118.99;306.09$;-9.8
2021-12-24 16:08:05;122.24;314.45$;8.36
2021-12-25 10:59:51;115.56;297.27$;-17.18
2021-12-25 14:30:25;116.28;299.12$;1.85
2021-12-25 18:55:36;114.3;294.03$;-5.09
2021-12-26 21:51:38;116.34;299.28$;5.25
2021-12-28 14:06:33;115.84;297.99$;-1.29
2021-12-29 21:07:55;105.73;271.98$;-26.01
2021-12-29 23:45:18;106.69;274.45$;2.47
2021-12-30 14:44:42;105.26;270.77$;-3.68
2021-12-30 14:47:21;105.19;270.59$;-0.18
2022-01-02 21:31:50;113.05;290.81$;20.22
2022-01-04 18:45:44;108.69;279.6$;-11.22
2022-01-05 12:27:19;105.4;271.13$;-8.46
2022-01-05 12:38:29;104.7;269.33$;-1.8
2022-01-06 12:52:59;92.16;237.07$;-32.26
2022-01-07 22:00:38;88.61;227.94$;-9.13
2022-01-08 12:22:44;86.82;223.34$;-4.6
2022-01-10 12:08:48;87.3;224.57$;1.23
2022-01-11 13:21:08;86.18;221.69$;-2.88
2022-01-11 14:11:06;86.63;222.85$;1.16
2022-01-12 07:42:43;91.59;235.61$;12.76
2022-01-12 08:55:30;90.52;232.86$;-2.75
2022-01-12 12:15:46;94.01;241.83$;8.98
2022-01-13 09:53:50;95.4;245.41$;3.58
2022-01-13 13:14:00;94.39;242.81$;-2.6
2022-01-13 22:09:23;91.85;236.28$;-6.53
2022-01-14 14:32:36;89.51;230.26$;-6.02
2022-01-15 18:02:16;93.05;239.36$;9.11
2022-01-15 18:41:41;92.92;239.03$;-0.33
2022-01-16 14:59:42;93.76;241.19$;2.16
2022-01-18 08:47:00;86.71;223.05$;-18.14
2022-01-18 12:47:28;85.79;220.69$;-2.37
2022-01-18 13:15:02;85.9;220.97$;0.28
2022-01-19 09:32:01;81.7;210.17$;-10.8
2022-01-19 10:57:57;82.88;213.2$;3.04
2022-01-19 19:22:23;84.96;218.55$;5.35
2022-01-20 09:52:25;84.61;217.65$;-0.9
2022-01-22 10:23:23;59.34;152.65$;-65.01
2022-01-22 10:29:14;59.37;152.72$;0.08
2022-01-22 17:01:47;57.5;147.91$;-4.81
2022-01-23 00:21:51;59.67;153.5$;5.58
2022-01-25 19:03:39;67.88;174.62$;21.12
2022-01-26 09:16:43;68.72;176.78$;2.16
2022-01-26 09:19:20;68.59;176.44$;-0.33
2022-01-27 16:17:42;67.7;174.15$;-2.29
2022-01-28 09:57:53;64.06;164.79$;-9.36
2022-01-28 20:12:33;65.47;168.42$;3.63
2022-01-29 01:10:23;67.58;173.84$;5.43
2022-01-29 15:00:53;71.41;183.7$;9.85
2022-01-29 21:29:25;72.4;186.24$;2.55
2022-01-29 23:15:28;72.01;185.24$;-1
2022-01-31 10:57:58;66.43;170.89$;-14.35
2022-01-31 12:37:21;66.12;170.09$;-0.8
2022-01-31 19:49:31;70.08;180.28$;10.19
2022-01-31 23:29:25;69.92;179.86$;-0.41
2022-02-01 10:11:15;71.04;182.75$;2.88
2022-02-01 16:36:30;70.29;180.82$;-1.93
2022-02-01 23:00:28;72.07;185.39$;4.58
2022-02-03 18:33:56;67.63;173.97$;-11.42
2022-02-04 14:24:45;71.26;183.31$;9.34
2022-02-04 16:44:32;74.13;190.69$;7.38
2022-02-04 18:25:17;75.8;194.99$;4.3
2022-02-04 19:06:47;76.32;196.33$;1.34
2022-02-05 10:38:51;79.24;203.84$;7.51
2022-02-05 15:11:49;78.52;201.99$;-1.85
2022-02-05 17:12:33;78.56;202.09$;0.1
2022-02-06 09:58:55;77.73;199.95$;-2.14
2022-02-06 18:41:36;76.8;197.56$;-2.39
2022-02-08 18:15:12;84.17;216.52$;18.96
2022-02-08 19:13:52;84.24;216.7$;0.18
2022-02-08 19:49:25;85.84;220.82$;4.12
2022-02-09 08:43:35;87.76;225.76$;4.94
2022-02-09 13:27:36;88.57;227.84$;2.08
2022-02-09 22:09:03;91.44;235.22$;7.38
2022-02-10 16:37:24;91.43;235.2$;-0.03
2022-02-10 20:52:11;92;236.66$;1.47
2022-02-10 20:57:01;91.57;235.56$;-1.11
2022-02-11 07:18:26;88.54;227.76$;-7.79
2022-02-11 09:53:10;89.16;229.36$;1.59
2022-02-11 15:53:30;90.88;233.78$;4.42
2022-02-11 17:10:01;90.61;233.09$;-0.69
2022-02-12 10:20:13;82.1;211.2$;-21.89
2022-02-12 10:58:18;82.11;211.22$;0.03
2022-02-12 23:13:05;81.04;208.47$;-2.75
2022-02-13 08:32:15;83.05;213.64$;5.17
2022-02-13 09:52:22;83.19;214$;0.36
