date_time;price_amount;value;change
2023-03-12 14:25:24;0.00290206;43.92$;0.53
2023-03-13 07:04:06;0.00307459;46.53$;2.61
2023-03-13 15:08:07;0.00318298;48.17$;1.64
2023-03-14 19:45:30;0.00343944;52.06$;3.88
2023-03-15 09:54:28;0.00345594;52.31$;0.25
2023-03-16 09:06:57;0.00328133;49.66$;-2.64
2023-03-17 03:06:30;0.00334497;50.63$;0.96
2023-03-17 16:06:58;0.00336;50.85$;0.23
2023-03-18 02:02:11;0.00349404;52.88$;2.03
2023-03-18 07:35:40;0.00348769;52.79$;-0.1
2023-03-19 18:17:46;0.00348583;52.76$;-0.03
2023-03-20 10:27:04;0.00354133;53.6$;0.84
2023-03-21 02:16:26;0.00343336;51.96$;-1.63
2023-03-22 04:37:20;0.00336359;50.91$;-1.06
2023-03-22 17:39:06;0.00333743;50.51$;-0.4
2023-03-24 23:56:55;0.00330993;50.1$;-0.42
2023-03-25 09:08:38;0.00330993;50.1$;0
2023-03-25 10:33:50;0.0032824;49.68$;-0.42
2023-03-26 21:16:59;0.00329333;49.84$;0.17
2023-03-28 18:13:53;0.00311202;47.1$;-2.74
2023-03-28 18:58:55;0.00309574;46.85$;-0.25
2023-03-29 09:44:07;0.00319152;48.3$;1.45
2023-03-29 14:59:10;0.00323072;48.9$;0.59
2023-03-29 19:57:48;0.00320231;48.47$;-0.43
2023-04-04 16:32:30;0.00324057;49.05$;0.58
2023-04-04 16:33:28;0.00324057;49.05$;0
2023-04-04 16:43:15;0.00324388;49.1$;0.05
2023-04-04 16:52:11;0.00324388;49.1$;0
2023-04-04 17:02:07;0.00324334;49.09$;-0.01
2023-04-04 21:01:08;0.00322946;48.88$;-0.21
2023-04-06 17:46:33;0.00340325;51.51$;2.63
2023-04-07 10:45:57;0.00331668;50.2$;-1.31
2023-04-18 20:06:26;0.00340515;51.54$;1.34
2023-04-20 18:48:39;0.00323165;48.91$;-2.63
2023-04-21 19:44:07;0.0032935;49.85$;0.94
2023-04-26 20:37:56;0.00327215;49.52$;-0.32
2023-05-07 14:32:49;0.00317215;48.01$;-1.51
2023-05-07 16:45:04;0.00317545;48.06$;0.05
2023-05-08 17:47:55;0.00306093;46.33$;-1.73
2023-05-08 18:36:14;0.00307354;46.52$;0.19
2023-05-10 19:48:15;0.0029739;45.01$;-1.51
2023-05-17 23:39:51;0.0028552;43.21$;-1.8
2023-05-18 23:41:08;0.00283795;42.95$;-0.26
2023-05-22 16:45:10;0.00279114;42.24$;-0.71
2023-05-24 07:05:09;0.0027518;41.65$;-0.6
2023-05-24 13:11:54;0.00270244;40.9$;-0.75
2023-05-30 19:14:06;0.0026971;40.82$;-0.08
2023-06-01 01:24:36;0.00267832;40.54$;-0.28
2023-06-01 21:11:03;0.00267213;40.44$;-0.09
2023-06-03 15:11:56;0.00273008;41.32$;0.88
2023-06-10 00:16:05;0.00261382;39.56$;-1.76
2023-11-15 00:08:55;0.00637613;96.5$;56.94
2023-11-15 00:13:51;0.00637613;96.5$;0
2023-11-17 01:16:35;0.00573253;86.76$;-9.74
2023-12-19 17:49:14;0.00477228;72.23$;-14.53
